"producoes_id";"pesquisadores_id";"issn";"nomeartigo";"anoartigo";"documento_fts"
"15f58a66-8390-4ae2-90ee-dc718a491017";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"16604601";"A Critical Analysis of the COVID-19 Hospitalization Network in Countries with Limited Resources";"2022";"'-19':7A 'a':1A 'analysis':3A 'cardoso':18 'countries':11A 'covid':6A 'critical':2A 'hospitalization':8A 'hugo':15 'in':10A 'limited':13A 'network':9A 'of':4A 'pereira':17 'resources':14A 'saba':16 'the':5A 'with':12A"
"96e32beb-3cdd-460e-a48c-55a7dfb29b0c";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"24112933";"Media Bios and Artificial Intelligence: the dark side of Fake News";"2022";"'and':3A 'artificial':4A 'bios':2A 'cardoso':15 'dark':7A 'fake':10A 'hugo':12 'intelligence':5A 'media':1A 'news':11A 'of':9A 'pereira':14 'saba':13 'side':8A 'the':6A"
"0abe4341-cc70-481d-aeec-7be7b6ab0ae6";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"24112933";"A Proposal for the Integration of the Energy Matrix from a Graph Theory Perspective";"2022";"'a':1A,11A 'cardoso':18 'energy':8A 'for':3A 'from':10A 'graph':12A 'hugo':15 'integration':5A 'matrix':9A 'of':6A 'pereira':17 'perspective':14A 'proposal':2A 'saba':16 'the':4A,7A 'theory':13A"
"879bd981-7070-4d18-85d1-ffca0f6f3eff";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"17554365";"Synchronized spread of COVID-19 in the cities of Bahia, Brazil";"2022";"'-19':5A 'bahia':10A 'brazil':11A 'cardoso':15 'cities':8A 'covid':4A 'hugo':12 'in':6A 'of':3A,9A 'pereira':14 'saba':13 'spread':2A 'synchronized':1A 'the':7A"
"86cf00af-bea1-431d-9fe7-706b64f092bb";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"20711050";"Induction of a Consumption Pattern for Ethanol and Gasoline in Brazil";"2022";"'a':3A 'and':8A 'brazil':11A 'cardoso':15 'consumption':4A 'ethanol':7A 'for':6A 'gasoline':9A 'hugo':12 'in':10A 'induction':1A 'of':2A 'pattern':5A 'pereira':14 'saba':13"
"b6b54cee-e458-4645-a1d5-dd6e691af5c2";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21788030";"IMPRESSÃO 3D: DA PESQUISA AO SETOR PRODUTIVO UM ESTUDO EXPLORATÓRIO SOBRE SUA EVOLUÇÃO HISTÓRICA, ORIGEM, TECNOLOGIAS, APLICAÇÕES E INOVAÇÕES";"2022";"'3d':1A 'ao':4A 'cardoso':17 'da':2A 'e':13A 'estudo':8A 'hugo':14 'origem':11A 'pereira':16 'pesquisa':3A 'produtivo':6A 'saba':15 'setor':5A 'sobre':9A 'sua':10A 'tecnologias':12A 'um':7A"
"bcacfaa8-4fe0-4431-bbd2-6f174e89e568";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"2076393X";"Retrospective Cohort Study of COVID-19 in Patients of the Brazilian Public Health System with SARS-CoV-2 Omicron Variant Infection";"2022";"'-19':6A '2':19A 'brazilian':11A 'cardoso':26 'cohort':2A 'cov':18A 'covid':5A 'health':13A 'hugo':23 'in':7A 'infection':22A 'of':4A,9A 'omicron':20A 'patients':8A 'pereira':25 'public':12A 'retrospective':1A 'saba':24 'sars':17A 'sars-cov':16A 'study':3A 'system':14A 'the':10A 'variant':21A 'with':15A"
"630b4aa6-f7a4-4d1b-8a37-e996e6265648";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"23496495";"Business Incubators and Sustainability: A Literature Review";"2022";"'a':5A 'and':3A 'business':1A 'cardoso':11 'hugo':8 'incubators':2A 'literature':6A 'pereira':10 'review':7A 'saba':9 'sustainability':4A"
"80088d67-aa59-483a-8be6-342308700eeb";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21757275";"Centroid model applied for energy scenarios in regions with limited resources";"2022";"'applied':3A 'cardoso':15 'centroid':1A 'energy':5A 'for':4A 'hugo':12 'in':7A 'limited':10A 'model':2A 'pereira':14 'regions':8A 'resources':11A 'saba':13 'scenarios':6A 'with':9A"
"a402b126-48b3-4e3a-a8aa-1c695a551a85";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"2296424X";"Renewable sources to promote well-being in poor regions of Brazil";"2022";"'being':7A 'brazil':12A 'cardoso':16 'hugo':13 'in':8A 'of':11A 'pereira':15 'poor':9A 'promote':4A 'regions':10A 'renewable':1A 'saba':14 'sources':2A 'to':3A 'well':6A 'well-being':5A"
"ed2979f4-e12c-49d1-8e85-4aee542d44db";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"2296424X";"Network analysis of spreading of dengue, Zika and chikungunya in the state of Bahia based on notified, confirmed and discarded cases";"2022";"'analysis':2A 'and':8A,19A 'bahia':14A 'based':15A 'cardoso':25 'cases':21A 'chikungunya':9A 'confirmed':18A 'dengue':6A 'discarded':20A 'hugo':22 'in':10A 'network':1A 'notified':17A 'of':3A,5A,13A 'on':16A 'pereira':24 'saba':23 'spreading':4A 'state':12A 'the':11A 'zika':7A"
"bb7e81f9-a743-48cf-91c8-7cfdd46fc386";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"25253514";"Os jovens podem participar? Considerações acerca da participação e formação políticas juvenis";"2022";"'acerca':5A 'cardoso':12 'da':6A 'e':7A 'hugo':9 'jovens':2A 'juvenis':8A 'os':1A 'participar':4A 'pereira':11 'podem':3A 'saba':10"
"4afdc3ee-7c4b-4884-8067-7aab448355b8";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"09600779";"Complex network analysis of arboviruses in the same geographic domain: Differences and similarities";"2023";"'analysis':3A 'and':12A 'arboviruses':5A 'cardoso':17 'complex':1A 'differences':11A 'domain':10A 'geographic':9A 'hugo':14 'in':6A 'network':2A 'of':4A 'pereira':16 'saba':15 'same':8A 'similarities':13A 'the':7A"
"8a7830a7-751c-4baa-b14b-379673dcc16c";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"00489697";"Paradox between adequate sanitation and rainfall in dengue fever cases";"2023";"'adequate':3A 'and':5A 'between':2A 'cardoso':14 'cases':10A 'dengue':8A 'fever':9A 'hugo':11 'in':7A 'paradox':1A 'pereira':13 'rainfall':6A 'saba':12 'sanitation':4A"
"1050c200-cc93-4ac1-a1a3-ad400fba98c2";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Desenvolvimento sustentável: uma proposta para descarbonização de frotas de veículos";"2023";"'cardoso':11 'de':5A,7A 'desenvolvimento':1A 'frotas':6A 'hugo':8 'para':4A 'pereira':10 'proposta':3A 'saba':9 'uma':2A"
"a286f20f-a93a-4c87-8763-578a5aadd3c7";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Persistências e rupturas no estudo do Coronavírus após a epidemia da COVID-19";"2023";"'-19':10A 'a':6A 'cardoso':14 'covid':9A 'da':8A 'do':5A 'e':1A 'epidemia':7A 'estudo':4A 'hugo':11 'no':3A 'pereira':13 'rupturas':2A 'saba':12"
"d4f24a8d-fb02-4aa7-b652-2853940e3698";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21757275";"Uma Revisão Sistemática dos Indicadores da Saúde e Bem-Estar no Brasil: Cenário Atual e Perspectivas Futuras da Agenda 2030";"2023";"'2030':17A 'agenda':16A 'atual':11A 'bem':7A 'bem-estar':6A 'brasil':10A 'cardoso':21 'da':4A,15A 'dos':2A 'e':5A,12A 'estar':8A 'futuras':14A 'hugo':18 'indicadores':3A 'no':9A 'pereira':20 'perspectivas':13A 'saba':19 'uma':1A"
"6b7e94d6-fac5-475c-84a0-d9dee84e0edc";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"23166517";"SAÚDE PÚBLICA: PROSPECÇÃO TECNOLÓGICA DOS REGISTROS DE SOFTWARES PARA O COMBATE A DENGUE";"2022";"'a':8A 'cardoso':13 'combate':7A 'de':3A 'dengue':9A 'dos':1A 'hugo':10 'o':6A 'para':5A 'pereira':12 'registros':2A 'saba':11 'softwares':4A"
"0e1aeb98-fb0a-4321-bc93-2b7bdc2601dc";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"19887833";"Diretrizes para o planejamento de um ambiente de aprendizagem neuroarqeducativo";"2023";"'ambiente':7A 'aprendizagem':9A 'cardoso':14 'de':5A,8A 'diretrizes':1A 'hugo':11 'neuroarqeducativo':10A 'o':3A 'para':2A 'pereira':13 'planejamento':4A 'saba':12 'um':6A"
"323b08f0-e33c-4d6e-9498-3ca71c75bec4";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"15411389";"Aprendizagem organizacional: sinergia interdisciplinar nos saberes";"2023";"'aprendizagem':1A 'cardoso':10 'hugo':7 'interdisciplinar':4A 'nos':5A 'organizacional':2A 'pereira':9 'saba':8 'saberes':6A 'sinergia':3A"
"1e917678-fb23-4cb0-95f4-940926849ca2";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"20711050";"Renewable Energy Generation Technologies for Decarbonizing Urban Vertical Buildings: A Path towards Net Zero";"2023";"'a':10A 'buildings':9A 'cardoso':18 'decarbonizing':6A 'energy':2A 'for':5A 'generation':3A 'hugo':15 'net':13A 'path':11A 'pereira':17 'renewable':1A 'saba':16 'technologies':4A 'towards':12A 'urban':7A 'vertical':8A 'zero':14A"
"3c39e433-5285-4bdb-addb-b5e447961887";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"15411389";"Mapeamento científico e tecnológico sobre Impressão 3D";"2023";"'3d':4A 'cardoso':8 'e':2A 'hugo':5 'mapeamento':1A 'pereira':7 'saba':6 'sobre':3A"
"9cfac4ae-580a-4da8-92b8-105281d1332a";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Estudo da aplicação de algoritmos de machine learning na manutenção preditiva de motores elétricos";"2023";"'algoritmos':4A 'cardoso':15 'da':2A 'de':3A,5A,10A 'estudo':1A 'hugo':12 'learning':7A 'machine':6A 'motores':11A 'na':8A 'pereira':14 'preditiva':9A 'saba':13"
"480ba801-eda9-42cc-8104-aea5b903aee0";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"00105236";"Epidemiological outbreaks of dengue, chikungunya and zika from 2015 to 2019: Rio de Janeiro case";"2023";"'2015':9A '2019':11A 'and':6A 'cardoso':19 'case':15A 'chikungunya':5A 'de':13A 'dengue':4A 'epidemiological':1A 'from':8A 'hugo':16 'janeiro':14A 'of':3A 'outbreaks':2A 'pereira':18 'rio':12A 'saba':17 'to':10A 'zika':7A"
"76eac7da-d7fd-4894-a7d4-d0598e3460ac";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"00105236";"Maker Culture: dissemination of knowledge and development of skills and competencies for the 21st century";"2023";"'21st':14A 'and':6A,10A 'cardoso':19 'century':15A 'competencies':11A 'culture':2A 'development':7A 'dissemination':3A 'for':12A 'hugo':16 'knowledge':5A 'maker':1A 'of':4A,8A 'pereira':18 'saba':17 'skills':9A 'the':13A"
"2721faf2-34be-4e18-a7d3-d3528ca86c53";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"00105236";"Comparison of multilayer perceptron neural network architecture in photovoltaic plants fault classification";"2023";"'architecture':7A 'cardoso':16 'classification':12A 'comparison':1A 'fault':11A 'hugo':13 'in':8A 'multilayer':3A 'network':6A 'neural':5A 'of':2A 'perceptron':4A 'pereira':15 'photovoltaic':9A 'plants':10A 'saba':14"
"f4c2747d-3291-4b90-8038-1c9c66e366d1";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"23293284";"The Importance of the Facility Location Techniques to Assist Companies in Decision-Making for the Installation of Logistics Hub";"2024";"'assist':9A 'cardoso':24 'companies':10A 'decision':13A 'decision-making':12A 'facility':5A 'for':15A 'hub':20A 'hugo':21 'importance':2A 'in':11A 'installation':17A 'location':6A 'logistics':19A 'making':14A 'of':3A,18A 'pereira':23 'saba':22 'techniques':7A 'the':1A,4A,16A 'to':8A"
"6c2ddaec-5074-4093-9c8b-5afdf2953637";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Scenarios and opportunities in the sugar and ethanol industry - challenges and opportunities towards a low carbon economy in Brazil";"2024";"'a':14A 'and':2A,7A,11A 'brazil':19A 'carbon':16A 'cardoso':23 'challenges':10A 'economy':17A 'ethanol':8A 'hugo':20 'in':4A,18A 'industry':9A 'low':15A 'opportunities':3A,12A 'pereira':22 'saba':21 'scenarios':1A 'sugar':6A 'the':5A 'towards':13A"
"2a65c09c-0fdc-441f-a486-aa5c64de8f0a";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"19830882";"A espiritualidade/religiosidade na formação do pedagogo/ professor pesquisado (R) implicado: reflexões autoetnográficas";"2024";"'a':1A 'cardoso':13 'do':4A 'espiritualidade/religiosidade':2A 'hugo':10 'implicado':9A 'na':3A 'pedagogo':5A 'pereira':12 'pesquisado':7A 'professor':6A 'r':8A 'saba':11"
"aedf7254-0c10-4b20-8e51-d342344ba309";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Desenvolvimento de instrumento de pesquisa para identificação de modelos de elaboração da estratégia em burocracias profissionais: validação de conteúdo";"2024";"'burocracias':12A 'cardoso':18 'da':10A 'de':2A,4A,7A,9A,14A 'desenvolvimento':1A 'em':11A 'hugo':15 'instrumento':3A 'modelos':8A 'para':6A 'pereira':17 'pesquisa':5A 'profissionais':13A 'saba':16"
"46aed0b1-722a-446a-8764-a9232f94517d";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"19830882";"Percepções juvenis sobre as fake news em seus processos de formação e participação políticas";"2024";"'as':3A 'cardoso':14 'de':9A 'e':10A 'em':6A 'fake':4A 'hugo':11 'juvenis':1A 'news':5A 'pereira':13 'processos':8A 'saba':12 'seus':7A 'sobre':2A"
"487cb650-8d00-4cfd-ab04-1390b8c7fe12";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Juventude, política e fake news: metaestudo das produções acadêmicas em periódicos científicos entre os anos 2009 e 2019";"2024";"'2009':11A '2019':13A 'anos':10A 'cardoso':17 'das':6A 'e':2A,12A 'em':7A 'entre':8A 'fake':3A 'hugo':14 'juventude':1A 'metaestudo':5A 'news':4A 'os':9A 'pereira':16 'saba':15"
"9b1c166d-5e27-4512-b3c4-c76e5a9d7c9f";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"21789010";"Transparência, comunicação, informação e movimentos sociais: formação política e participação sociopolítica dos portais institucionais";"2024";"'cardoso':11 'dos':5A 'e':1A,4A 'hugo':8 'institucionais':7A 'movimentos':2A 'pereira':10 'portais':6A 'saba':9 'sociais':3A"
"c5c75a86-58c7-46ff-ace4-c988dd35d531";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"00105236";"The complex networks of an entrepreneurship and innovation ecosystem: proposal for a representation model";"2024";"'a':12A 'an':5A 'and':7A 'cardoso':18 'complex':2A 'ecosystem':9A 'entrepreneurship':6A 'for':11A 'hugo':15 'innovation':8A 'model':14A 'networks':3A 'of':4A 'pereira':17 'proposal':10A 'representation':13A 'saba':16 'the':1A"
"88040273-2567-41ae-844a-04796f2a250c";"8b10d287-0f6a-4f32-b9ce-7f7a6296b999";"24112933";"Architectural design of classroom to stimulate learning in Higher Education";"2022";"'architectural':1A 'cardoso':14 'classroom':4A 'design':2A 'education':10A 'higher':9A 'hugo':11 'in':8A 'learning':7A 'of':3A 'pereira':13 'saba':12 'stimulate':6A 'to':5A"
"dc98b0e0-da32-40cc-843e-f1e933212727";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19805551";"Estrutura Organizacional Alernativa Para Desenvolvimento de Software, em Fábrica de Software";"2007";"'alernativa':3A 'de':6A,9A,13 'desenvolvimento':5A 'eduardo':11 'em':8A 'estrutura':1A 'freitas':14 'jorge':15 'manuel':12 'organizacional':2A 'para':4A 'software':7A,10A"
"81e58897-658f-417c-a929-eeb1f9404bc2";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"03029743";"A Framework for Context-Aware Systems in Mobile Devices";"2012";"'a':1A 'aware':6A 'context':5A 'context-aware':4A 'de':13 'devices':10A 'eduardo':11 'for':3A 'framework':2A 'freitas':14 'in':8A 'jorge':15 'manuel':12 'mobile':9A 'systems':7A"
"ffb85bb5-c372-4485-97e9-1a156e2f6f5c";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"21792534";"Perspectiva teórico epistemológica da modelagem conceitual relacionada com a análise cognitiva e semiótica no contexto da difusão do conhecimento em ambientes virtuais de aprendizagem";"2012";"'a':7A 'ambientes':16A 'aprendizagem':19A 'cognitiva':8A 'com':6A 'conceitual':4A 'conhecimento':14A 'contexto':11A 'da':2A,12A 'de':18A,22 'do':13A 'e':9A 'eduardo':20 'em':15A 'freitas':23 'jorge':24 'manuel':21 'modelagem':3A 'no':10A 'perspectiva':1A 'relacionada':5A 'virtuais':17A"
"d6222170-8900-4cb3-b5d7-aa1ce1f1b525";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"22360972";"GERENCIAMENTO DE PROJETO OTIMISTA (GPO): UM MÉTODO QUE INTEGRA PERT/CPM À CCPM";"2011";"'ccpm':10A 'de':2A,13 'eduardo':11 'freitas':14 'gerenciamento':1A 'gpo':5A 'integra':8A 'jorge':15 'manuel':12 'otimista':4A 'pert/cpm':9A 'projeto':3A 'que':7A 'um':6A"
"2e3510c7-047a-452a-bdb2-677400252e15";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"00313203";"A mobile, lightweight, poll-based food identification system";"2014";"'a':1A 'based':6A 'de':12 'eduardo':10 'food':7A 'freitas':13 'identification':8A 'jorge':14 'lightweight':3A 'manuel':11 'mobile':2A 'poll':5A 'poll-based':4A 'system':9A"
"c0b1b3b0-bdbd-4335-b318-f28ca3515c3b";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"15487709";"Correlation between Transport and Occurrence of Dengue Cases in Bahia";"2014";"'and':4A 'bahia':10A 'between':2A 'cases':8A 'correlation':1A 'de':13 'dengue':7A 'eduardo':11 'freitas':14 'in':9A 'jorge':15 'manuel':12 'occurrence':5A 'of':6A 'transport':3A"
