"producoes_id";"pesquisadores_id";"issn";"nomeartigo";"anoartigo";"documento_fts"
"0dcfe193-cede-4a42-a6bd-7ae6d2684416";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19832192";"A INOVAÇÃO NO PROCESSO JUDICIAL ELETRÔNICO DA   BAHIA PARA ADMINISTRAÇÃO DA JUSTIÇA BRASILEIRA";"2015";"'a':1A 'bahia':6A 'brasileira':9A 'da':5A,8A 'de':12 'eduardo':10 'freitas':13 'jorge':14 'judicial':4A 'manuel':11 'no':2A 'para':7A 'processo':3A"
"282af9c0-9463-4cd0-90a8-5eddd4bd24ce";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19832192";"A REVOLUÇÃO DA ROBÓTICA UTILIZANDO LIXO ELETRÔNICO NO ENSINO BÁSICO: FORMAÇÃO AMPLIADA E MENOR VULNERABILIDADE DE JOVENS À VIOLÊNCIA NAS ESCOLAS PÚBLICAS";"2016";"'a':1A 'ampliada':7A 'da':2A 'de':11A,17 'e':8A 'eduardo':15 'ensino':6A 'escolas':14A 'freitas':18 'jorge':19 'jovens':12A 'lixo':4A 'manuel':16 'menor':9A 'nas':13A 'no':5A 'utilizando':3A 'vulnerabilidade':10A"
"7facc32a-797a-4d91-bf7d-daf331d1d1d3";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"18093957";"ASPECTOS COGNITIVOS DE APRENDIZAGEM MOTIVADOS POR JOGOS EDUCATIVOS DIGITAIS";"2017";"'aprendizagem':4A 'aspectos':1A 'cognitivos':2A 'de':3A,12 'digitais':9A 'eduardo':10 'educativos':8A 'freitas':13 'jogos':7A 'jorge':14 'manuel':11 'motivados':5A 'por':6A"
"4bcc59b8-4139-4e36-9044-bad91a2305ed";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"22309926";"ECOM - COMPUTATIONAL MODEL FOR THE AUTOMATIC SELECTION OF CANDIDATE TERMS FROM TEXT MINING TO ASSIST ONTOLOGY BUILDING";"2017";"'assist':15A 'automatic':6A 'building':17A 'candidate':9A 'computational':2A 'de':20 'ecom':1A 'eduardo':18 'for':4A 'freitas':21 'from':11A 'jorge':22 'manuel':19 'mining':13A 'model':3A 'of':8A 'ontology':16A 'selection':7A 'terms':10A 'text':12A 'the':5A 'to':14A"
"a462acd2-78a3-4df5-aea3-bca1afdb7c88";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19818920";"Redes complexas de homônimos para análise semântica textual";"2017";"'complexas':2A 'de':3A,8 'eduardo':6 'freitas':9 'jorge':10 'manuel':7 'para':4A 'redes':1A 'textual':5A"
"bafcef3e-18b3-43cc-8e7c-139eb1b44c16";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19818920";"Inovação e empreendedorismo como caminhos para novos modelos de ensino/aprendizagem";"2017";"'caminhos':4A 'como':3A 'de':8A,12 'e':1A 'eduardo':10 'empreendedorismo':2A 'ensino/aprendizagem':9A 'freitas':13 'jorge':14 'manuel':11 'modelos':7A 'novos':6A 'para':5A"
"08197d2c-e682-4b3f-8d86-bb5d12cd391a";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"22372903";"Um Sistema de apoio a Gerência de Requisitos Aderente ao MPS.BR";"2018";"'a':5A 'aderente':8A 'ao':9A 'apoio':4A 'de':3A,6A,13 'eduardo':11 'freitas':14 'jorge':15 'manuel':12 'mps.br':10A 'requisitos':7A 'sistema':2A 'um':1A"
"4054a496-c4c9-4fc5-90ef-76309e87e7be";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"00489697";"Relevance of transportation to correlations among criticality, physical means of propagation, and distribution of dengue fever cases in the state of Bahia";"2018";"'among':6A 'and':12A 'bahia':22A 'cases':17A 'correlations':5A 'criticality':7A 'de':25 'dengue':15A 'distribution':13A 'eduardo':23 'fever':16A 'freitas':26 'in':18A 'jorge':27 'manuel':24 'means':9A 'of':2A,10A,14A,21A 'physical':8A 'propagation':11A 'relevance':1A 'state':20A 'the':19A 'to':4A 'transportation':3A"
"5fbc77b6-2519-49e5-baaa-6c8807c26700";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"18093957";"ANÁLISE DA RELAÇÃO DA CULTURA MAKER, FABLABS E ROBÓTICA EDUCACIONAL NA EDUCAÇÃO";"2019";"'cultura':3A 'da':1A,2A 'de':11 'e':6A 'eduardo':9 'educacional':7A 'fablabs':5A 'freitas':12 'jorge':13 'maker':4A 'manuel':10 'na':8A"
"d063ba0f-7e57-4299-9fce-e2926d6c86b8";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"16762592";"Inteligência Artificial e Virtualização em Ambientes Virtuais de Ensino e Aprendizagem: Desafios e Perspectivas Tecnológicas";"2021";"'ambientes':4A 'aprendizagem':9A 'artificial':1A 'de':6A,15 'desafios':10A 'e':2A,8A,11A 'eduardo':13 'em':3A 'ensino':7A 'freitas':16 'jorge':17 'manuel':14 'perspectivas':12A 'virtuais':5A"
"f4dc8621-7528-4dbb-b07e-d5a004f68d52";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"23170026";"CATÁLOGO DE AÇÕES DA AGÊNCIA UNEB DE INOVAÇÃO DURANTE O ANO DE 2018 COM BASE NA ESTRATÉGIA NACIONAL DE CT&I DO BRASIL 2016-2022";"2019";"'-2022':20A '2016':19A '2018':9A 'ano':7A 'base':11A 'brasil':18A 'com':10A 'ct':15A 'da':2A 'de':1A,4A,8A,14A,23 'do':17A 'durante':5A 'eduardo':21 'freitas':24 'i':16A 'jorge':25 'manuel':22 'na':12A 'nacional':13A 'o':6A 'uneb':3A"
"38546792-14c0-4906-b3b8-74236c19888e";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"23189584";"CENÁRIO DO GRUPO DE APOIO ÀS CRIANÇAS COM CÂNCER (GACC-BA): PROPOSTA DE UM AMBIENTE VIRTUAL COLABORATIVO COMO INSTRUMENTO DE INTERAÇÃO, PARTICIPAÇÃO E CONTRIBUIÇÃO PARA A INSTITUIÇÃO";"2020";"'a':20A 'ambiente':12A 'apoio':4A 'ba':8A 'colaborativo':14A 'com':5A 'como':15A 'de':3A,10A,17A,23 'do':1A 'e':18A 'eduardo':21 'freitas':24 'gacc':7A 'gacc-ba':6A 'grupo':2A 'instrumento':16A 'jorge':25 'manuel':22 'para':19A 'proposta':9A 'um':11A 'virtual':13A"
"f0121d14-f2e9-42d6-8da0-4d264a26d493";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"21757534";"PROPOSTA DE (RE)DESIGN DO AMBIENTE EDUCATIVO FORMAL UNIVERSITÁRIO PARA ESTIMULAR UMA APRENDIZAGEM PROTAGONISTA, CRIATIVA E INOVADORA";"2020";"'ambiente':6A 'aprendizagem':12A 'criativa':14A 'de':2A,19 'design':4A 'do':5A 'e':15A 'eduardo':17 'educativo':7A 'estimular':10A 'formal':8A 'freitas':20 'inovadora':16A 'jorge':21 'manuel':18 'para':9A 'proposta':1A 'protagonista':13A 're':3A 'uma':11A"
"5ad41e4b-5c0f-4c37-b966-817e2ebe5389";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19818920";"Arquitetura da Informação Analítica para Integração de Dados da Pesquisa e Pós-Graduação: Um Estudo de Caso da Universidade do Estado da Bahia";"2020";"'arquitetura':1A 'bahia':18A 'caso':12A 'da':2A,6A,13A,17A 'dados':5A 'de':4A,11A,21 'do':15A 'e':8A 'eduardo':19 'estado':16A 'estudo':10A 'freitas':22 'jorge':23 'manuel':20 'para':3A 'pesquisa':7A 'um':9A 'universidade':14A"
"fb9e67df-60dd-41df-8a6f-e2751c88ade3";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"23170026";"FACE SHIELD FOR LIFE 3D: PRODUÇÃO COLABORATIVA, USANDO A COMUNIDADE DE MAKERS, DOS PROTETORES FACIAIS PADRÃO RC3 PARA OS PROFISSIONAIS DE SAÚDE EM SALVADOR";"2020";"'3d':5A 'a':8A 'colaborativa':6A 'comunidade':9A 'de':10A,19A,24 'dos':12A 'eduardo':22 'em':20A 'face':1A 'faciais':14A 'for':3A 'freitas':25 'jorge':26 'life':4A 'makers':11A 'manuel':23 'os':17A 'para':16A 'profissionais':18A 'protetores':13A 'rc3':15A 'salvador':21A 'shield':2A 'usando':7A"
"8d3aac6a-efb0-4f44-9cb6-16790e79d3e2";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"22309926";"A METHOD FOR ONTOLOGY MODELING BASED ON INSTANCES CONCEPTUAL CLASSIFICATION AND FORMALIZATION";"2020";"'a':1A 'and':11A 'based':6A 'classification':10A 'conceptual':9A 'de':15 'eduardo':13 'for':3A 'formalization':12A 'freitas':16 'instances':8A 'jorge':17 'manuel':14 'method':2A 'modeling':5A 'on':7A 'ontology':4A"
"36720d23-c489-4338-ab4e-7d1376947a51";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"18093957";"ROBÓTICA EDUCACIONAL: CONSTRUÇÃO DE UMA DINÂMICA A PARTIR DO ROBÔ ARDU";"2020";"'a':4A 'ardu':7A 'de':2A,10 'do':6A 'eduardo':8 'educacional':1A 'freitas':11 'jorge':12 'manuel':9 'partir':5A 'uma':3A"
"6c2bf3ea-1745-4d60-8eae-5a22f67f27b6";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"25253409";"Systemic arterial hypertension: treatment with Integrative and Complementary Health Practices";"2020";"'and':7A 'arterial':2A 'complementary':8A 'de':13 'eduardo':11 'freitas':14 'health':9A 'hypertension':3A 'integrative':6A 'jorge':15 'manuel':12 'practices':10A 'systemic':1A 'treatment':4A 'with':5A"
"c97991b4-1304-4788-ac00-25dbc36c7a8b";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"23170026";"Programa de Ideias Inovadoras do IFBA: proposição de melhorias baseada em critérios de avaliação";"2021";"'baseada':9A 'de':2A,7A,11A,14 'do':5A 'eduardo':12 'em':10A 'freitas':15 'ideias':3A 'ifba':6A 'inovadoras':4A 'jorge':16 'manuel':13 'melhorias':8A 'programa':1A"
"a555a467-28a6-4512-a78a-5ce5036b5078";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"25253409";"Spatial-temporal Correlation of Dengue Fever and Climatic Variables in the City of São Paulo, Brazil";"2021";"'and':8A 'brazil':16A 'city':13A 'climatic':9A 'correlation':4A 'de':19 'dengue':6A 'eduardo':17 'fever':7A 'freitas':20 'in':11A 'jorge':21 'manuel':18 'of':5A,14A 'paulo':15A 'spatial':2A 'spatial-temporal':1A 'temporal':3A 'the':12A 'variables':10A"
"180296b0-5cdd-44d6-88e6-be1078899b61";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"25253409";"Inteligência artificial em ambientes virtuais de ensino e aprendizagem: Uma proposta de modelo";"2021";"'ambientes':3A 'aprendizagem':8A 'artificial':1A 'de':5A,11A,15 'e':7A 'eduardo':13 'em':2A 'ensino':6A 'freitas':16 'jorge':17 'manuel':14 'modelo':12A 'proposta':10A 'uma':9A 'virtuais':4A"
"eaaa8073-8889-4227-8af9-73b4a59f97a5";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"25956825";"Dinâmica de ensino baseada em fabricação digital e PBL para apoiar os professores de psicologia na apresentação do Teste de Pirâmide Colorida Pfister / Teaching dynamics based on digital fabrication and PBL to support psychology teachers in presenting the Pfister Color Pyramid Test";"2021";"'and':26A 'apoiar':9A 'baseada':3A 'based':22A 'color':36A 'colorida':18A 'de':1A,12A,17A,41 'digital':5A,24A 'do':15A 'dynamics':21A 'e':6A 'eduardo':39 'em':4A 'ensino':2A 'fabrication':25A 'freitas':42 'in':32A 'jorge':43 'manuel':40 'na':14A 'on':23A 'os':10A 'para':8A 'pbl':7A,27A 'pfister':19A,35A 'presenting':33A 'professores':11A 'psicologia':13A 'psychology':30A 'pyramid':37A 'support':29A 'teachers':31A 'teaching':20A 'test':38A 'teste':16A 'the':34A 'to':28A"
"bfe2572a-01bb-4c74-928d-fe57fe4ebae2";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"25253409";"A teoria fundamentada em dados aplicada ao campo da educação superior";"2021";"'a':1A 'ao':7A 'aplicada':6A 'campo':8A 'da':9A 'dados':5A 'de':13 'eduardo':11 'em':4A 'freitas':14 'fundamentada':3A 'jorge':15 'manuel':12 'superior':10A 'teoria':2A"
"f45b864e-d9f5-44e8-ab63-c19a35b93804";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"20711050";"Analysis of Hydrous Ethanol Price Competitiveness after the Implementation of the Fossil Fuel Import Price Parity Policy in Brazil";"2021";"'after':7A 'analysis':1A 'brazil':19A 'competitiveness':6A 'de':22 'eduardo':20 'ethanol':4A 'fossil':12A 'freitas':23 'fuel':13A 'hydrous':3A 'implementation':9A 'import':14A 'in':18A 'jorge':24 'manuel':21 'of':2A,10A 'parity':16A 'policy':17A 'price':5A,15A 'the':8A,11A"
"45aab36e-6547-41d6-ba06-7b60ade0ca84";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"24112933";"Architectural design of classroom to stimulate learning in Higher Education";"2022";"'architectural':1A 'classroom':4A 'de':13 'design':2A 'eduardo':11 'education':10A 'freitas':14 'higher':9A 'in':8A 'jorge':15 'learning':7A 'manuel':12 'of':3A 'stimulate':6A 'to':5A"
"9a8cbf25-3e77-4206-a57d-84bac0a0ab4c";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"16604601";"A Critical Analysis of the COVID-19 Hospitalization Network in Countries with Limited Resources";"2022";"'-19':7A 'a':1A 'analysis':3A 'countries':11A 'covid':6A 'critical':2A 'de':17 'eduardo':15 'freitas':18 'hospitalization':8A 'in':10A 'jorge':19 'limited':13A 'manuel':16 'network':9A 'of':4A 'resources':14A 'the':5A 'with':12A"
"87091585-583a-4aa0-b2f3-e4b501848c9f";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"24112933";"A Proposal for the Integration of the Energy Matrix from a Graph Theory Perspective";"2022";"'a':1A,11A 'de':17 'eduardo':15 'energy':8A 'for':3A 'freitas':18 'from':10A 'graph':12A 'integration':5A 'jorge':19 'manuel':16 'matrix':9A 'of':6A 'perspective':14A 'proposal':2A 'the':4A,7A 'theory':13A"
"b8c1a9c2-5648-46e5-a7d6-9f553c2fe80c";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"17554365";"Synchronized spread of COVID-19 in the cities of Bahia, Brazil";"2022";"'-19':5A 'bahia':10A 'brazil':11A 'cities':8A 'covid':4A 'de':14 'eduardo':12 'freitas':15 'in':6A 'jorge':16 'manuel':13 'of':3A,9A 'spread':2A 'synchronized':1A 'the':7A"
"c5db51db-d12b-452c-b5e2-e20d59c93820";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"24112933";"An evaluation model for accessibility conditions of salvador bus stops";"2022";"'accessibility':5A 'an':1A 'bus':9A 'conditions':6A 'de':13 'eduardo':11 'evaluation':2A 'for':4A 'freitas':14 'jorge':15 'manuel':12 'model':3A 'of':7A 'salvador':8A 'stops':10A"
"521341eb-373f-47cf-bbc2-564e5cf71979";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"21788030";"IMPRESSÃO 3D: DA PESQUISA AO SETOR PRODUTIVO Um estudo exploratório sobre sua evolução histórica, origem, tecnologias, aplicações e inovações";"2022";"'3d':1A 'ao':4A 'da':2A 'de':16 'e':13A 'eduardo':14 'estudo':8A 'freitas':17 'jorge':18 'manuel':15 'origem':11A 'pesquisa':3A 'produtivo':6A 'setor':5A 'sobre':9A 'sua':10A 'tecnologias':12A 'um':7A"
"1c50ac8e-a3c0-4faf-be3c-0949102e5941";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"23170026";"Portal de Acesso às Informações das Ações das Universidades Federais em Resposta à Pandemia de Covid-19: uma análise do período pandêmico até a transição para uma pós-pandemia";"2023";"'-19':13A 'a':16A 'acesso':3A 'covid':12A 'das':4A,5A 'de':2A,11A,22 'do':15A 'eduardo':20 'em':8A 'federais':7A 'freitas':23 'jorge':24 'manuel':21 'pandemia':10A,19A 'para':17A 'portal':1A 'resposta':9A 'uma':14A,18A 'universidades':6A"
"4bbf724c-300c-4f34-a06d-5de160a5cdba";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"21789010";"Desenvolvimento sustentável: uma proposta para descarbonização de frotas de veículos";"2023";"'de':5A,7A,10 'desenvolvimento':1A 'eduardo':8 'freitas':11 'frotas':6A 'jorge':12 'manuel':9 'para':4A 'proposta':3A 'uma':2A"
"7048388d-6d65-4356-925d-bf9bc3ecf566";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"1981223X";"APLICAÇÃO DE CONCEITOS E CRITÉRIOS DE DESEMPENHO PARA UMA SALA DE AULA INOVADORA";"2023";"'aula':10A 'conceitos':2A 'de':1A,4A,9A,14 'desempenho':5A 'e':3A 'eduardo':12 'freitas':15 'inovadora':11A 'jorge':16 'manuel':13 'para':6A 'sala':8A 'uma':7A"
"5e3e0428-ecb5-45dc-b7d2-195f9e23b9a9";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"23166517";"SAÚDE PÚBLICA: PROSPECÇÃO TECNOLÓGICA DOS REGISTROS DE SOFTWARES PARA O COMBATE A DENGUE";"2022";"'a':8A 'combate':7A 'de':3A,12 'dengue':9A 'dos':1A 'eduardo':10 'freitas':13 'jorge':14 'manuel':11 'o':6A 'para':5A 'registros':2A 'softwares':4A"
"f8f8cb78-8a46-4007-acd1-a39288392883";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"15411389";"Mapeamento científico e tecnológico sobre Impressão 3D";"2023";"'3d':4A 'de':7 'e':2A 'eduardo':5 'freitas':8 'jorge':9 'manuel':6 'mapeamento':1A 'sobre':3A"
"1457dcac-1a81-4622-b1ef-97571b7fdac2";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"00105236";"Maker Culture: dissemination of knowledge and development of skills and competencies for the 21st century";"2023";"'21st':14A 'and':6A,10A 'century':15A 'competencies':11A 'culture':2A 'de':18 'development':7A 'dissemination':3A 'eduardo':16 'for':12A 'freitas':19 'jorge':20 'knowledge':5A 'maker':1A 'manuel':17 'of':4A,8A 'skills':9A 'the':13A"
"c7a2cafd-a0a2-477b-a572-65007a877d02";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"15411389";"Difusão e utilização de informações acadêmicas: um modelo de gestão do conhecimento para subsidiar gestores universitários";"2024";"'conhecimento':7A 'de':2A,5A,13 'do':6A 'e':1A 'eduardo':11 'freitas':14 'gestores':10A 'jorge':15 'manuel':12 'modelo':4A 'para':8A 'subsidiar':9A 'um':3A"
"b39b04df-282d-41ec-ac70-3c38b793d9d4";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19831358";"Solução para Mapeamento e Consulta das Competências dos Pesquisadores: uma arquitetura para extração, integração e consultas de informações acadêmicas";"2024";"'arquitetura':9A 'consulta':4A 'consultas':12A 'das':5A 'de':13A,16 'dos':6A 'e':3A,11A 'eduardo':14 'freitas':17 'jorge':18 'manuel':15 'mapeamento':2A 'para':1A,10A 'pesquisadores':7A 'uma':8A"
"1354e190-bfce-4470-a0f2-068f910377ed";"3ed703ca-7f43-4b67-bffe-32005dd5f76d";"19887833";"Diretrizes para o planejamento de um ambiente de aprendizagem neuroarqeducativo";"2023";"'ambiente':7A 'aprendizagem':9A 'de':5A,8A,13 'diretrizes':1A 'eduardo':11 'freitas':14 'jorge':15 'manuel':12 'neuroarqeducativo':10A 'o':3A 'para':2A 'planejamento':4A 'um':6A"
